it	posterior	prior	PP_lik	BD_lik	q_0	q_1	q_2	alpha	k_birth	k_death	RJ_hp	root_age	death_age	tot_length	Albertosaurus_TS	Alioramus_TS	Daspletosaurus_TS	Gorgosaurus_TS	Lythronax_TS	Nanotyrannus_TS	Nanuqsaurus_TS	Ornithomimus_TS	Tarbosaurus_TS	Teratophoneus_TS	Tyrannosauripus_TS	Tyrannosaurus_TS	Yezosaurus_TS	Zhuchengtyrannus_TS	Albertosaurus_TE	Alioramus_TE	Daspletosaurus_TE	Gorgosaurus_TE	Lythronax_TE	Nanotyrannus_TE	Nanuqsaurus_TE	Ornithomimus_TE	Tarbosaurus_TE	Teratophoneus_TE	Tyrannosauripus_TE	Tyrannosaurus_TE	Yezosaurus_TE	Zhuchengtyrannus_TE
895000	-633.678187645408	-26.367318562350974	-550.9642185842173	-56.34665049883972	2.537677994844275	1.4709414061881767	3.8712558367691634	1.2555460000780563	2	2	1.337786168534684	85.37786046043048	66.06775462452116	98.41520902342319	85.37786046043048	70.8588676570664	83.72767661356055	82.7766650047562	80.7645907483927	69.83379399885348	69.39600591787608	82.39136687899408	82.39141784797357	75.99199233242481	67.7103760919354	82.438815626805	85.28409561600414	70.93406604773752	66.83292831279822	66.8171812972177	66.47188949796853	66.24268120590628	80.33471717845362	66.19692422626976	68.7024188968833	81.15512870085195	66.1417326684326	73.60330130049897	66.8807515620587	66.06775462452116	85.18419804081519	70.83077430671125
900000	-650.5112028563622	-30.447643752049043	-563.473212463294	-56.590346641019096	2.63912968751362	1.0385507235001232	3.004878960025315	1.0227861231706683	3	2	3.5204796773403215	85.55152685016643	65.86969786648176	105.14771536330775	84.7487378460099	71.9950737056514	83.78668199345009	83.7300684134714	82.77866484064671	70.09603497738519	69.72817066533777	82.5597748578669	82.54174006983877	77.09216014586741	67.26654933911232	82.32870249372758	85.55152685016643	71.17655269508518	67.10046352766553	66.82165169703805	66.27170798534	66.50336192774476	80.39339627355642	66.15712621790834	67.62840232187105	82.04649179764715	66.20711051963163	73.62042363582063	66.84999416029467	65.86969786648176	85.23247027534833	69.53042532396096
905000	-636.359231770751	-29.696984182859477	-550.5729138025749	-56.08933378531651	2.6064223746849993	1.485932241701739	4.779144064279947	2.2402273388685363	2	2	1.4517906180215334	85.27016328954542	65.68809290472585	99.79437491923613	84.65520906204421	70.40329710605057	84.55208189347651	82.7991974785966	80.44944944615787	70.6147788871406	69.13450753197448	82.4609817646276	82.26442840295665	78.2331273697858	67.31207776307292	82.41361901953373	85.27016328954542	70.83774941191163	66.42746574554431	66.85138301593217	66.4003396535042	66.5539829509851	80.28195390162327	66.3824222306155	69.00838408218914	82.07921312757632	65.68809290472585	73.5896006309475	66.60681278560222	66.06572428751316	84.99127405877482	70.6796441321049
910000	-644.5955491814756	-29.94285713392927	-559.2501677223189	-55.40252432522743	1.6991399577025037	1.0870326414233444	3.4659263018480906	0.9698552523346488	2	2	1.1664304934091414	85.47970706629752	65.87968065795889	105.3319399953876	84.59056572472475	71.0733084038862	84.18927333511641	82.98680762320505	82.58734565240265	70.33786694351438	69.06146157308682	82.25576044425144	82.22563509202236	76.0097251111505	67.31738981872954	82.79867981013311	85.47970706629752	70.93964512570687	66.15869205968048	66.04796261628238	65.87968065795889	66.1247528071296	79.43196786259038	65.93360222961593	68.95918149879019	80.31264700321974	66.15030235520754	73.24226032006409	66.75386026642163	65.96113438611384	84.76949908148173	70.79568858428361
915000	-650.5478968276014	-30.626097072265694	-562.2874760610989	-57.634323694236855	2.196912140941975	1.2799024411843802	3.716605338837922	1.2988984376736576	2	3	2.9366774382825214	85.33025777778744	65.76362274630229	108.85576617382985	84.6432061803475	70.68157773262988	84.21203046119231	82.7723310266545	82.79202285849864	69.88689617229696	69.42615171034811	83.42851403709582	83.34353715974531	77.72110280118002	67.38486115304558	81.98882449207193	85.33025777778744	70.84483437948077	66.90469296502127	67.66854965701393	66.16123720148283	66.2884625905397	78.19793975824452	65.76362274630229	68.90729590192578	80.73152420960399	65.83748872701237	70.86972649187909	66.24607343607126	66.00423707373088	85.20999795090096	70.80953305881607
920000	-646.016790761701	-33.37515438878466	-555.8280133929948	-56.81362297992166	2.077890635985977	1.096225447133217	2.909953767429408	1.5359597025946332	3	3	2.2752265281608066	85.24194446788515	65.3705773420916	105.9311124394198	84.61718918430608	70.49309181824897	84.08342917234634	82.9066492379234	83.05818093470663	69.46068350739512	69.02212801343052	83.07392648870209	82.65557797284828	79.92350195660906	67.57013611887348	83.48298099711043	85.24194446788515	70.85627214778458	66.60520144870478	67.94683187095893	66.3790709395074	66.5505592359074	80.08675492365388	66.00178758468567	69.01851186141016	81.91242225127421	65.94750560815444	72.57061037752561	66.06995437330241	65.3705773420916	85.2341451302327	70.82064663134112
925000	-646.6381299382273	-35.70213132905654	-556.5879563689589	-54.34804224021184	2.4414712143811377	1.3466371861711433	4.2548712732579155	1.6296036916862289	3	3	3.8806058691583267	85.31931819230853	65.85813456172336	105.54733215438685	84.91381758997696	70.41517073064679	83.95281040668678	82.95637090377704	82.57448186495728	69.58428677628618	69.0613028916911	82.19313971018391	82.42117114972072	81.17230485955376	67.28526217332103	82.34211499777645	85.31931819230853	70.92972393461606	66.67072347043339	66.2785986194197	66.39137773349275	66.1079964260269	80.18865932951472	66.32072195622256	68.97668858217816	81.96885087444193	66.16026618005569	72.9137622763217	65.85813456172336	65.88017016385294	85.06305784186159	70.79493601157037
930000	-651.7387945026449	-31.712522429478977	-562.5597652968477	-57.46650677631817	2.5449155225946147	1.0044099334954955	3.186751630129178	1.912615550153437	2	3	1.0443706988446002	85.36441795110743	65.22987838980367	109.75074576908244	84.61315287759744	71.18129493142519	83.84312348252233	83.36714535890174	82.27814597361976	69.77250489783522	69.34086754419985	82.39171137992818	82.33053701179733	82.66732840503924	67.2000279286444	82.06969367229806	85.36441795110743	70.85169286672594	66.32949398817193	67.03300663178454	66.19504705771277	66.31147630570787	79.25671810204585	65.22987838980367	68.92597654137374	81.71166237196202	66.08660739994141	72.45085024438282	66.51005212530863	66.09257458606082	85.19354426176832	70.19401050653525
935000	-644.0114315788439	-30.440238816444236	-552.7985283160689	-60.77266444633085	2.734815579766739	1.387495770477489	4.191164810087849	1.674719364766616	2	3	1.6302998401778521	85.27941728078176	65.87006256341208	107.15666559987332	84.55307743005503	72.26700895156698	83.92157990980635	82.93265761180521	80.45626078299706	70.07666053188765	69.41326717961724	82.08564053040902	83.85535318178886	82.19761602541925	67.39768077773394	82.33948278736712	85.27941728078176	71.12847104281005	66.71285748759371	66.51283407215773	66.21488570755048	66.11073782199946	80.26215130129097	65.87006256341208	68.7341984947417	82.08383734461766	66.18329400936291	73.62866548785024	66.7078166873299	66.06702300874682	84.84243853494809	70.81670590257045
940000	-638.4179035250785	-29.601409576201803	-554.6348832787071	-54.18161067016956	2.4195901950309535	1.0943420668686121	3.460461033219783	1.253800016117109	2	3	2.3016636780043815	85.5871640587631	65.67380496915618	107.07796378762154	84.96695315978728	70.38722020692143	83.89079944512481	82.77942813160074	82.09500704420833	70.74113252514456	69.05410774550245	82.25078679300422	82.52810188002628	82.0459652424523	67.5627016285081	82.02672495309866	85.5871640587631	70.92825987305976	66.80648651534123	66.7699681859032	65.88853471428791	66.497920769572	80.16755194635222	65.67380496915618	68.99548158840277	82.00743298132039	65.90832447720678	72.47303833634005	66.8088954498941	65.96863888438367	85.1179598874241	70.68235019399587
945000	-659.3269093532086	-23.60498788904563	-571.9062662542073	-63.81565520995571	1.796595823501053	0.9445447786383999	2.9340561566336922	1.3295034532315062	2	2	1.9600227853643752	85.30208429799428	64.56499959838281	112.21651406977205	84.80200080121466	72.70938314301088	84.39359980087484	83.22016608568448	82.37452962709455	69.25554005607039	69.85127883389835	83.37985344618178	84.04400799808705	77.22504751327037	67.4998334040856	82.00102017933656	85.30208429799428	70.93410796811469	66.20623391223164	66.44700194301214	65.69486557108618	65.86213210629106	79.39228247965144	64.56499959838281	68.96048062156606	81.34274791928503	66.11777195852201	72.18338068728973	66.52447554317799	65.67134117383284	85.16796997468634	70.64025559613117
950000	-642.1443921207715	-26.686411246841274	-558.0100713381378	-57.447909535792405	0.7096336575574573	0.8199505855577411	3.4105711212831697	0.8834129890337683	2	2	2.175817503360535	85.25560348263132	65.40575045008993	109.25108278460738	84.88143457564063	72.14126892548558	85.12915960159113	83.16267103809751	81.29958084198134	69.29044728430488	69.07269960514802	82.19951505629557	82.52735611236761	82.58707917044912	67.18081544082224	82.45028439022654	85.25560348263132	70.86126368723825	66.97016698920272	65.40575045008993	66.25110698486844	66.25310598164258	80.06798962446007	66.09271857517186	68.84598440438673	82.02620920917694	66.19465070487284	72.86935838394739	65.98680947184727	65.79692834261746	85.22593511189548	70.80138219349264
955000	-644.7976159798961	-28.91661312870023	-554.9833973633155	-60.89760548788047	1.0620995820152048	1.3252780204340795	3.265007156614321	0.8893484132645024	3	2	2.2451576018909405	85.37096832518415	66.0226076568431	104.07793474583788	85.03753499295328	70.76094108479191	84.67318502404154	82.5811611151956	80.73954368493749	69.75790371450461	69.15021916499784	82.19005795912624	82.26507100997605	82.03995516307205	67.66076064015577	82.08145215060222	85.37096832518415	70.94068978316407	67.02797522555144	66.8351620448413	66.38832499508791	66.4984483152806	79.70933213822647	66.30793126676431	68.86424612115455	82.03238693441205	66.0226076568431	73.56608595023752	66.34054865139335	66.02554362054038	85.13297301820752	70.41994312832443
960000	-641.4663049725666	-27.21844357994356	-554.8458882922052	-59.40197310041776	1.7961834336746438	0.9662604349294556	3.733249649289214	1.0131019295062744	2	2	1.3020614135227695	85.4095180032716	65.85812645376639	107.95537558500082	85.4095180032716	72.00739287582088	84.10546535943101	82.93794895399213	81.97951871035431	71.15886185102868	69.23633567375927	83.15761360822916	82.94641772822004	79.76523514541996	67.12257330646375	82.23228523407953	85.29413557666238	70.91596522294586	66.33535193152953	66.0475622312501	66.1337974714387	66.41822227371958	79.62231060584574	65.85812645376639	68.71482318008374	81.8939074202922	66.01809327310387	74.13998327371306	67.11086370339945	66.05142780989789	85.16633747969553	70.80308455694198
965000	-644.3654133288525	-27.767185607795295	-559.6795564091063	-56.91867131195079	1.272948378332781	1.0301043000090242	3.9943912761165583	1.2590047721325839	2	2	0.7466942704175055	85.24271538215578	65.54342891629003	103.08627247722629	84.57656201483955	70.6100024130505	85.06196895885283	82.3997923678988	81.46273875358277	70.5784300141874	69.91768936209576	83.84579109023841	82.39698601899326	76.36298411305161	67.48821122619167	82.09605939672481	85.24271538215578	70.86708657930551	65.54342891629003	66.2457297915278	66.14337167324516	66.22268009106115	80.22552872881096	65.8869407763105	69.00889192541409	81.94017164872167	66.22216240148907	74.07162012674402	66.2421497978666	66.07633161379911	85.23421492544176	70.75752279722045
970000	-648.0709460357717	-25.237962087944624	-560.761133100846	-62.07185084698108	1.054680628905789	1.1004338552511026	3.418303963436364	0.902831203138397	2	2	2.996144097831192	85.55812185221463	65.87919799411918	103.63256300604162	84.55164745284999	72.31178194732834	83.97733365285109	83.06201078473954	81.37950529392779	69.97438054960104	69.32347129866037	82.99639916806075	82.65869211924365	76.32980642104366	67.2008303031667	82.40460038154335	85.55812185221463	71.0866322368078	66.4304104969098	67.5307114467218	66.5766732210726	66.34219267976819	79.27209291454672	65.87919799411918	68.56550156804522	81.61534401230972	66.0771275148924	73.50738264391909	66.51580999863309	66.09486212782916	84.06608681258562	70.70925702464449
975000	-633.6790215510588	-26.111099590873994	-548.8460815935845	-58.721840366600304	2.316529546405332	1.0651525283291075	3.547047522974247	1.0849738368708552	2	2	1.5721982419092433	85.24478322960083	65.9426833005057	99.06681254606193	84.70242993870534	70.7939620264188	83.84550630564173	83.01055666408483	81.15240242163198	70.1433917917516	69.0957426434464	82.42441017973718	82.30102066041776	76.15535037648081	67.26889602264168	82.28894819722626	85.24478322960083	71.0234708070904	66.60814265237076	66.77391355663677	66.34335762619905	66.54269649244324	79.81467648598677	66.01185752024853	68.84455690544446	81.93313235991886	65.9426833005057	72.90485349218346	66.84269156645165	66.06052336723604	85.14770768212958	70.6132657110588
980000	-635.3137044997103	-32.453518269138094	-550.784367147823	-52.07581908274926	3.3082447006812035	1.1244530729888387	3.4372988650690846	0.9814576232709663	2	3	1.8836540678933074	85.25293168839445	66.05303283233164	99.24902907729873	84.65428303007923	70.70938360831796	83.87249891110578	82.67016780421062	80.89821522301489	69.36237276889429	69.62731493590616	82.71718570379069	82.41063447642233	78.36518992329147	67.1459893985424	82.12707380928195	85.25293168839445	71.13770980538713	66.1649734899177	68.03550163124133	66.34939315143366	66.33586209626259	80.21111082976917	66.22256312429467	68.89656923204382	81.73955755299507	66.0652820252005	73.6639297981432	66.34852849191931	66.05303283233164	85.23390970488863	70.38170804889934
985000	-659.9918865527766	-25.25437840385227	-561.2352678668611	-73.50224028206321	1.4149032810684838	0.9949672590258329	3.8923106072099722	1.2164788221453477	2	2	0.9088056589921452	85.98850054943787	65.8972488122799	103.63457119852386	84.67349106093378	70.46041649447747	84.2202181442391	82.87756393390926	80.82965487729776	69.84733500010633	69.06079171573775	82.2380892032753	82.90697796069348	76.68571204659229	67.37820704595572	82.11471370669304	85.98850054943787	71.04707076916645	66.84539949535274	67.56913073516493	65.8972488122799	65.95069452609154	80.23711094847148	66.19630112853396	68.94174068439403	79.77141173226558	66.09020278566246	74.08991662284109	66.17733327184659	65.92588712313398	82.23864234454803	70.76315109940543
990000	-642.6009630909574	-27.028080393823572	-555.9280646348292	-59.644818062304694	2.046614592265299	1.0442029977253906	3.959879312309223	0.7586271301925885	2	2	1.1158073790181062	85.29769143915601	65.42040541547166	105.21249967004596	84.69257033973739	72.55743567336854	84.06873799279295	82.63266017179917	80.43584110831208	71.88205815417876	69.14049985998086	82.22608487789527	82.39303159224856	76.49317496883766	67.14095560866579	83.07118356826705	85.29769143915601	70.84908014577049	67.09536034690338	67.06474655958283	65.77864615720785	65.78122171696232	79.85237813464029	65.42040541547166	68.13283209482296	81.62047706084657	66.0735579067971	72.84277134386267	65.97366037969334	66.0164674125367	85.18156006066101	70.83442124097596
995000	-645.619251203727	-26.224014921139336	-550.7064391831224	-68.68879709946532	2.327279575898715	0.9461001905344135	3.818534272009999	1.114097402934997	2	2	1.8380249785734186	85.24796149867163	65.74828692659025	101.55204049696349	84.64979040646749	70.67033768402764	84.57043409546746	82.65328561122568	80.43174488983841	70.4586812917874	69.11301045025843	82.42173748866664	83.27087555038477	76.66998720258401	67.34089867501879	82.09021241541477	85.24796149867163	70.87642853880004	67.07484279547987	65.74828692659025	66.34611096770183	66.02375690213225	80.40068515594149	66.30407866176697	68.96710814237997	81.6047621574882	65.86261274916559	73.22206482852917	66.24750013147923	66.03225863392257	85.23235214965315	69.84692509941915
1000000	-645.5927470837988	-33.31853780708483	-551.3571635843608	-60.91704569235321	5.756701725072262	1.5697259668867434	3.753957334963462	1.9649838059437899	3	2	1.5176526365570813	85.23937419783806	66.05150340774615	99.244841286752	84.7166709252475	71.02391923216348	84.64650448857162	83.15375722039644	81.2727539720624	69.63263985347494	69.19896660126929	82.71656455809145	82.29699198929917	75.84692526808178	67.16677575508388	82.08904998804051	85.23937419783806	71.5124815690697	66.96685135948114	66.66807882915478	66.44741698923015	66.21548460680448	80.00603730407398	66.29880602730428	68.66117073890373	82.07132228841033	66.05150340774615	73.54314121537502	66.86139586519072	66.07059621247214	85.21609554625292	70.19063394153841
